datekey,vix_close,tnx_close,oil_close,usd_close,oil_change,usd_change,vix_change,tnx_change
19980417,20.760000228881836,5.578000068664551,NaN,99.91999816894531,NaN,0.0011021001206517056,-0.05893015723176098,0.000717651059388702
19980420,20.389999389648438,5.629000186920166,NaN,99.73999786376953,NaN,-0.001801444240135397,-0.017822776259830864,0.009143083117212125
19980421,19.90999984741211,5.666999816894531,NaN,99.22000122070312,NaN,-0.005213521698452905,-0.023540929701057922,0.006750689058895976
19980422,19.440000534057617,5.671000003814697,NaN,99.27999877929688,NaN,0.0006046921775408887,-0.02360619371956363,0.0007058738396710229
19980423,20.600000381469727,5.675000190734863,NaN,99.55999755859375,NaN,0.002820293943791574,0.05967077240455132,0.0007053759332524834
19980424,21.969999313354492,5.6539998054504395,NaN,99.37999725341797,NaN,-0.0018079581115884036,0.06650480128714542,-0.0037005082957899393
19980427,26.09000015258789,5.789999961853027,NaN,99.33999633789062,NaN,-0.0004025046954403422,0.18752849194351362,0.024053795734390482
19980428,24.170000076293945,5.794000148773193,NaN,99.62000274658203,NaN,0.002818667394943297,-0.0735914168288534,0.0006908785745287638
19980429,22.780000686645508,5.798999786376953,NaN,99.7300033569336,NaN,0.0011042020409433029,-0.057509283626844376,0.0008628991155303911
19980430,21.18000030517578,5.666999816894531,NaN,99.70999908447266,NaN,-0.0002005842954736492,-0.07023706467259705,-0.022762540842390933
19980501,19.34000015258789,5.6539998054504395,NaN,99.22000122070312,NaN,-0.00491422994954005,-0.08687441577317856,-0.0022939848004469576
19980504,20.31999969482422,5.6539998054504395,NaN,99.23999786376953,NaN,0.00020153842794190524,0.0506721579371443,0
19980505,21.459999084472656,5.684000015258789,NaN,98.63999938964844,NaN,-0.006045933968526818,0.056102333010310534,0.005306015359149763
19980506,22.790000915527344,5.658999919891357,NaN,98.80000305175781,NaN,0.001622097152265134,0.061975856840413845,-0.004398327814975067
19980507,23.389999389648438,5.658999919891357,NaN,98.88999938964844,NaN,0.0009108940800688359,0.026327268539612092,0
19980508,20.56999969482422,5.697000026702881,NaN,99.05000305175781,NaN,0.0016179963909082051,-0.12056433383543597,0.006714986278397506
19980511,21.049999237060547,5.769000053405762,NaN,99.30999755859375,NaN,0.0026248813611855493,0.023334931908487233,0.012638235275654441
19980512,20.979999542236328,5.688000202178955,NaN,99.38999938964844,NaN,0.0008055768102046557,-0.003325401299824171,-0.014040535704101464
19980513,20.440000534057617,5.666999816894531,NaN,99.58999633789062,NaN,0.0020122441842274075,-0.02573875214303989,-0.003692050727491014
19980514,19.639999389648438,5.665999889373779,NaN,99.5999984741211,NaN,0.00010043314186436447,-0.03913899821461353,-0.00017644742422096016
19980515,20.440000534057617,5.670000076293945,NaN,99.91999816894531,NaN,0.0032128483908295813,0.0407332570911807,0.0007059984112720574
19980518,21.690000534057617,5.629000186920166,NaN,100.16999816894531,NaN,0.0025020016471306583,0.061154597227980556,-0.007231020956278034
19980519,20.389999389648438,5.645999908447266,NaN,100.11000061035156,NaN,-0.0005989573693767625,-0.059935505412640255,0.003020025042209218
19980520,19.889999389648438,5.599999904632568,NaN,99.5,NaN,-0.006093303432549213,-0.02452182515777024,-0.00814736177127351
19980521,19.3799991607666,5.640999794006348,NaN,98.88999938964844,NaN,-0.006130659400518268,-0.025641037935237976,0.007321408941429075
19980522,18.989999771118164,5.625,NaN,99.08000183105469,NaN,0.0019213514266249732,-0.02012380838684258,-0.002836340115336955
19980525,18.989999771118164,5.625,NaN,99.08000183105469,NaN,0,0,0
19980526,22.06999969482422,5.574999809265137,NaN,99.7300033569336,NaN,0.006560370547703975,0.1621906245828617,-0.008888922797309018
19980527,22.59000015258789,5.546000003814697,NaN,100.1500015258789,NaN,0.004211352199018137,0.02356141662682587,-0.0052017590031562255
19980528,20.739999771118164,5.571000099182129,NaN,100.25,NaN,0.0009984869954819953,-0.08189465998112411,0.004507770528351163
19980529,21.31999969482422,5.546000003814697,NaN,100.44999694824219,NaN,0.001994982027353487,0.027965281104474382,-0.004487541720040844
19980601,22.829999923706055,5.520999908447266,NaN,100.19000244140625,NaN,-0.0025882978072154783,0.07082552769681394,-0.004507770528351274
19980602,22,5.550000190734863,NaN,100.13999938964844,NaN,-0.0004990822491202085,-0.036355669140594515,0.005252722834359513
19980603,22.850000381469727,5.558000087738037,NaN,99.80000305175781,NaN,-0.0033952101054812722,0.03863638097589672,0.0014414228339179047
19980604,21.219999313354492,5.583000183105469,NaN,99.55000305175781,NaN,-0.002505009943440051,-0.07133483767628679,0.004498037958399204
19980605,19.780000686645508,5.571000099182129,NaN,100.13999938964844,NaN,0.005926633046750229,-0.06786044643284894,-0.002149397014109544
19980608,20.579999923706055,5.574999809265137,NaN,100.4000015258789,NaN,0.002596386437139886,0.04044485385688934,0.0007179518958535525
19980609,20.520000457763672,5.574999809265137,NaN,100.38999938964844,NaN,-0.00009962286930731423,-0.002915425955530182,0
19980610,21.479999542236328,5.500999927520752,NaN,101.19999694824219,NaN,0.008068508452220069,0.0467835800709957,-0.013273521843248148
19980611,23.56999969482422,5.431000232696533,NaN,101.94000244140625,NaN,0.007312307465211942,0.0972998229575519,-0.012724903789585573
19980612,22.780000686645508,5.409999847412109,NaN,101.88999938964844,NaN,-0.0004905145238401909,-0.03351714121371785,-0.0038667619931213038
19980615,25.940000534057617,5.369999885559082,NaN,102.23999786376953,NaN,0.00343506208870048,0.13871816295706352,-0.007393708499300877
19980616,24.799999237060547,5.431000232696533,NaN,101.31999969482422,NaN,-0.008998417333411668,-0.0439476204135123,0.01135946898276341
19980617,22.889999389648438,5.5289998054504395,NaN,100.04000091552734,NaN,-0.012633229206003072,-0.07701612524882051,0.01804447957190547
19980618,22.399999618530273,5.492000102996826,NaN,100.52999877929688,NaN,0.004898019385098484,-0.021406718400340252,-0.006691934121093479
19980619,21.920000076293945,5.459000110626221,NaN,100.12000274658203,NaN,-0.004078345147650375,-0.02142855135761923,-0.006008738483562315
19980622,21.940000534057617,5.451000213623047,NaN,100.51000213623047,NaN,0.003895319406208797,0.0009124296393274722,-0.001465450969235449
19980623,20.170000076293945,5.438000202178955,NaN,100.87000274658203,NaN,0.003581739157299202,-0.08067458590149479,-0.0023848855135985003
19980624,20.020000457763672,5.451000213623047,NaN,101.12000274658203,NaN,0.0024784375254562896,-0.007436768367024893,0.0023905867894016275
19980625,20.25,5.459000110626221,NaN,101.12000274658203,NaN,0,0.011488488360505311,0.0014676016675216896
19980626,19.360000610351562,5.441999912261963,NaN,101.58999633789062,NaN,0.004647879534640076,-0.04395058714313271,-0.003114159739833311
19980629,19.56999969482422,5.459000110626221,NaN,101.63999938964844,NaN,0.0004922044843027606,0.010847059806412096,0.003123888026156152
19980630,19.709999084472656,5.434000015258789,NaN,101.16999816894531,NaN,-0.0046241757529073,0.007153775770648796,-0.00457961070906876
19980701,18,5.426000118255615,NaN,101.45999908447266,NaN,0.002866471491311806,-0.08675794844758655,-0.0014721930402483707
19980702,17.670000076293945,5.401000022888184,NaN,101.9800033569336,NaN,0.005125214637820008,-0.018333329094780804,-0.004607463107735632
19980703,17.670000076293945,5.401000022888184,NaN,101.9800033569336,NaN,0,0,0
19980706,18.6299991607666,5.38100004196167,NaN,101.75,NaN,-0.002255377028460903,0.05432931976953359,-0.0037030144124714504
19980707,18.6200008392334,5.40500020980835,NaN,101.66999816894531,NaN,-0.0007862587818642242,-0.0005366785820505315,0.004460168678595666
19980708,17.81999969482422,5.421000003814697,NaN,101.81999969482422,NaN,0.0014753764982826656,-0.04296461376755323,0.0029601837900603556
19980709,18.15999984741211,5.39300012588501,NaN,102.45999908447266,NaN,0.006285596067242771,0.019079694635833366,-0.005165076168600735
19980710,17.920000076293945,5.40500020980835,NaN,102.08999633789062,NaN,-0.003611192171463773,-0.013215846538256693,0.002225122129284385
19980713,18.260000228881836,5.449999809265137,NaN,101.51000213623047,NaN,-0.0056812050393314495,0.018973222719885552,0.00832554999260271
19980714,17.8799991607666,5.473999977111816,NaN,101.4800033569336,NaN,-0.0002955253538130531,-0.020810573020376366,0.004403700676443911
19980715,17.889999389648438,5.46999979019165,NaN,101.37000274658203,NaN,-0.0010839634086792227,0.0005592969435803674,-0.0007307612233999894
19980716,16.969999313354492,5.486999988555908,NaN,100.81999969482422,NaN,-0.005425698301821935,-0.051425383324846696,0.0031078974435687634
19980717,16.229999542236328,5.499000072479248,NaN,100.58000183105469,NaN,-0.002380458882126457,-0.04360635244904365,0.0021870027243244827
19980720,17.34000015258789,5.466000080108643,NaN,100.47000122070312,NaN,-0.0010936628390236791,0.06839190644848392,-0.006001089640962132
19980721,20.100000381469727,5.436999797821045,NaN,100.94000244140625,NaN,0.004678025430403521,0.15916956197200038,-0.005305576630547981
19980722,20.31999969482422,5.445000171661377,NaN,101.0999984741211,NaN,0.0015850607177041454,0.010945239262647455,0.0014714684822203505
19980723,23.010000228881836,5.428999900817871,NaN,100.97000122070312,NaN,-0.001285828440949377,0.13238191803431953,-0.0029385253147978796
19980724,23.010000228881836,5.440999984741211,NaN,100.69999694824219,NaN,-0.002674103884288903,0,0.002210367313053796
19980727,23.1299991607666,5.453000068664551,NaN,101.0199966430664,NaN,0.0031777527757890223,0.005215077387706657,0.002205492364821371
19980728,25.25,5.478000164031982,NaN,100.36000061035156,NaN,-0.00653332067557677,0.09165589780173322,0.00458464974374273
19980729,24.790000915527344,5.511000156402588,NaN,100.55999755859375,NaN,0.001992795406794423,-0.018217785523669594,0.006024094812424385
19980730,22.65999984741211,5.489999771118164,NaN,101.11000061035156,NaN,0.005469401999908863,-0.0859217825514923,-0.0038106305005318752
19980731,24.799999237060547,5.49399995803833,NaN,101.19999694824219,NaN,0.0008900834472096442,0.09443951474222256,0.0007286315276751054
19980803,25.979999542236328,5.445000171661377,NaN,101.6500015258789,NaN,0.004446685683862972,0.04758065893052188,-0.008918781716636404
19980804,31.059999465942383,5.427999973297119,NaN,101.12999725341797,NaN,-0.0051156346744229975,0.195535027452459,-0.003122166726960973
19980805,29.829999923706055,5.420000076293945,NaN,100.83999633789062,NaN,-0.0028676052942100405,-0.03960075864086976,-0.0014738203836641706
19980806,28.200000762939453,5.432000160217285,NaN,101.0999984741211,NaN,0.0025783632057985173,-0.05464294887480814,0.00221403759306682
19980807,27.020000457763672,5.38700008392334,NaN,101.48999786376953,NaN,0.0038575607866924155,-0.041843981320970114,-0.00828425533259658
19980810,28.75,5.39900016784668,NaN,101.37999725341797,NaN,-0.0010838566623995183,0.0640266289018232,0.0022276004708357
19980811,31.90999984741211,5.361999988555908,NaN,101.68000030517578,NaN,0.0029591937254436207,0.10991303817085596,-0.006853153943414014
19980812,28.549999237060547,5.38700008392334,NaN,101.79000091552734,NaN,0.001081831333806127,-0.10529616503975192,0.004662457184033908
19980813,29.920000076293945,5.423999786376953,NaN,101.6500015258789,NaN,-0.0013753746771710817,0.04798602016966114,0.006868331516094228
19980814,34.34000015258789,5.386000156402588,NaN,102.43000030517578,NaN,0.007673376956106592,0.14772727490050963,-0.0070058317608724385
19980817,31.860000610351562,5.389999866485596,NaN,102.16999816894531,NaN,-0.0025383396998518437,-0.0722189729533077,0.0007426123221057068
19980818,28.399999618530273,5.4029998779296875,NaN,102.4000015258789,NaN,0.0022511829407421136,-0.10860015459940409,0.002411876023397319
19980819,28.690000534057617,5.410999774932861,NaN,102.12000274658203,NaN,-0.00273436303832586,0.01021129997967063,0.0014806398637638996
19980820,30,5.374000072479248,NaN,102,NaN,-0.001175114995637272,0.04566048942338963,-0.006837868045202811
19980821,33.13999938964844,5.315999984741211,NaN,102.18000030517578,NaN,0.0017647088742722694,0.1046666463216146,-0.010792721800481742
19980824,31.799999237060547,5.2870001792907715,NaN,102.02999877929688,NaN,-0.0014680125800636823,-0.04043452556629956,-0.00545519291453711
19980825,30.329999923706055,5.23799991607666,NaN,102.2300033569336,NaN,0.001960252671073359,-0.04622639461076827,-0.009268065358886468
19980826,31.139999389648438,5.190000057220459,NaN,102.56999969482422,NaN,0.0033257979724752307,0.026706213912954357,-0.009163776178933936
19980827,38.54999923706055,5.10099983215332,NaN,101.93000030517578,NaN,-0.006239635288608936,0.23795761055394693,-0.01714840541154128
19980828,39.599998474121094,5.079999923706055,NaN,100.12999725341797,NaN,-0.017659207754033623,0.027237334833748017,-0.004116822022791733
19980831,44.279998779296875,5.0320000648498535,NaN,100.19999694824219,NaN,0.0006990881528445847,0.11818183044209452,-0.009448791255332045
19980901,36.47999954223633,5.035999774932861,NaN,99.19000244140625,NaN,-0.010079785804361308,-0.1761517491438468,0.0007948549347100986
19980902,36.7599983215332,5.076000213623047,NaN,99.4000015258789,NaN,0.0021171396239929585,0.007675405230548105,0.007942899221181632
19980903,41.43000030517578,5.019999980926514,NaN,98.37999725341797,NaN,-0.01026161224147848,0.12704032091609196,-0.011032354282854206
19980904,43.310001373291016,4.999000072479248,NaN,98.19999694824219,NaN,-0.0018296433238569332,0.04537777104192697,-0.004183248710568632
19980907,43.310001373291016,4.999000072479248,NaN,98.19999694824219,NaN,0,0,0
19980908,37.900001525878906,5.031000137329102,NaN,98.05000305175781,NaN,-0.0015274328018913819,-0.12491340743176282,0.00640129313580573
19980909,39.65999984741211,4.934999942779541,NaN,98.23999786376953,NaN,0.0019377338714761105,0.04643794856660999,-0.019081731649589262
19980910,45.290000915527344,4.73799991607666,NaN,96.63999938964844,NaN,-0.016286629773138106,0.14195665884458153,-0.03991895217569641
19980911,43.7400016784668,4.823999881744385,NaN,96.5,NaN,-0.0014486691901142157,-0.03422387294607321,0.0181511116908033
19980914,38.56999969482422,4.8470001220703125,NaN,96.80000305175781,NaN,0.003108839914588657,-0.11819848617399054,0.004767877464708858
19980915,36.58000183105469,4.875,NaN,96.51000213623047,NaN,-0.002995877132072833,-0.051594448522554015,0.0057767438053473175
19980916,35.939998626708984,4.85099983215332,NaN,96.76000213623047,NaN,0.002590405082025571,-0.017495986121093376,-0.004923111353165033
19980917,39.22999954223633,4.76800012588501,NaN,96.47000122070312,NaN,-0.002997115637916603,0.09154148695716313,-0.017109814293988057
19980918,38.630001068115234,4.677999973297119,NaN,96.63999938964844,NaN,0.0017621868642501148,-0.015294378820349341,-0.018875870430306474
19980921,38.58000183105469,4.6579999923706055,NaN,96.7699966430664,NaN,0.001345170263234552,-0.0012943110452516837,-0.004275327285309327
19980922,36.619998931884766,4.7129998207092285,NaN,96.62999725341797,NaN,-0.0014467231012192938,-0.05080359787832445,0.011807605931452914
19980923,32.470001220703125,4.6579999923706055,NaN,96.44000244140625,NaN,-0.0019662094319784496,-0.11332599214164008,-0.011669813373841098
19980924,34.65999984741211,4.60699987411499,NaN,96.19999694824219,NaN,-0.0024886508408156205,0.06744682920777434,-0.010948930515059851
19980925,34.54999923706055,4.576000213623047,NaN,96.37999725341797,NaN,0.0018711051027644476,-0.003173704871201166,-0.00672881730822672
19980928,34.869998931884766,4.586999893188477,NaN,96.12000274658203,NaN,-0.002697598197189399,0.009261930590173995,0.002403776016592696
19980929,36.08000183105469,4.564000129699707,NaN,95.81999969482422,NaN,-0.0031211302869889046,0.03470039966257388,-0.0050141190373523825
19980930,40.95000076293945,4.409999847412109,NaN,96.16999816894531,NaN,0.00365266619949689,0.13497779059681392,-0.03374239218037234
19981001,43.47999954223633,4.303999900817871,NaN,95.36000061035156,NaN,-0.008422559779722505,0.06178263082198954,-0.02403626990065355
19981002,40.470001220703125,4.28000020980835,NaN,95.37000274658203,NaN,0.00010488817288645258,-0.06922719303640523,-0.0055761365154680664
19981005,42.810001373291016,4.14900016784668,NaN,94.9800033569336,NaN,-0.004089329751669868,0.05782060988401505,-0.030607484939243923
19981006,41.20000076293945,4.21999979019165,NaN,94.52999877929688,NaN,-0.00473788757350968,-0.037608048556523443,0.017112465527283627
19981007,43.5099983215332,4.39300012588501,NaN,92.37000274658203,NaN,-0.022849847250689947,0.05606790086935276,0.04099534224988721
19981008,45.7400016784668,4.546000003814697,NaN,93.11000061035156,NaN,0.008011235701699926,0.05125266474280599,0.03482810688489657
19981009,42.20000076293945,4.771999835968018,NaN,93.0999984741211,NaN,-0.00010742279201914062,-0.07739398307005052,0.04971399735232662
19981012,40.06999969482422,4.771999835968018,NaN,93.79000091552734,NaN,0.007411411951827818,-0.05047395804755117,0
19981013,40.22999954223633,4.723999977111816,NaN,93.13999938964844,NaN,-0.006930392574197031,0.003993008450977831,-0.010058646375972535
19981014,38.959999084472656,4.556000232696533,NaN,93.4000015258789,NaN,0.0027915196256633745,-0.03156849297078257,-0.03556302820263679
19981015,33.34000015258789,4.559999942779541,NaN,92.98999786376953,NaN,-0.004389760764573092,-0.1442504893210994,0.0008778994466029921
19981016,34.81999969482422,4.416999816894531,NaN,92.22000122070312,NaN,-0.008280424354826343,0.044391107842314925,-0.03135967712268084
19981019,33.130001068115234,4.435999870300293,NaN,92.56999969482422,NaN,0.003795255578922241,-0.0485352855117972,0.004301574415531695
19981020,33.11000061035156,4.519999980926514,NaN,93.0199966430664,NaN,0.004861153178413069,-0.0006036962607562923,0.018936003850814842
19981021,33.209999084472656,4.551000118255615,NaN,93.48999786376953,NaN,0.0050526901490504095,0.0030201894375632143,0.006858437491131797
19981022,31.530000686645508,4.581999778747559,NaN,93.20999908447266,NaN,-0.0029949597357450397,-0.0505871256892817,0.0068116149607628795
19981023,32.27000045776367,4.663000106811523,NaN,93.16999816894531,NaN,-0.00042914833086837856,0.023469703615693005,0.017677942377837708
19981026,32.380001068115234,4.697999954223633,NaN,94.38999938964844,NaN,0.013094357032087611,0.003408757632201942,0.007505864595838796
19981027,32.95000076293945,4.589000225067139,NaN,93.87999725341797,NaN,-0.005403137403626301,0.017603448919756293,-0.02320130485708083
19981028,32.41999816894531,4.577000141143799,NaN,93.91999816894531,NaN,0.0004260856060676055,-0.016085055590962627,-0.0026149669502716355
19981029,29.5,4.506999969482422,NaN,93.80000305175781,NaN,-0.001277631170431337,-0.09006780795386782,-0.015293897640973997
19981030,28.049999237060547,4.603000164031982,NaN,93.7300033569336,NaN,-0.0007462653789637175,-0.04915256823523573,0.02130024299968758
19981102,27.260000228881836,4.74399995803833,NaN,93.55999755859375,NaN,-0.0018137820575173658,-0.028163958276866574,0.030632150550009785
19981103,27.760000228881836,4.739999771118164,NaN,93.91000366210938,NaN,0.003740980254904658,0.01834189272934239,-0.0008432097292471186
19981104,27.3700008392334,4.879000186920166,NaN,94.12999725341797,NaN,0.002342600178146581,-0.014048969251905019,0.029324983652733838
19981105,26.010000228881836,4.817999839782715,NaN,94.0199966430664,NaN,-0.00116860313992595,-0.049689461770204835,-0.012502632670722935
19981106,25.700000762939453,4.921999931335449,NaN,94.81999969482422,NaN,0.008508860671362362,-0.011918472249690892,0.021585739935895187
19981109,28.09000015258789,4.866000175476074,NaN,95.61000061035156,NaN,0.008331585299197863,0.09299608243961321,-0.011377439382487142
19981110,28.170000076293945,4.817999839782715,NaN,95.69999694824219,NaN,0.0009412858206894192,0.002847985876521353,-0.009864433613314239
19981111,28.469999313354492,4.817999839782715,NaN,95.3499984741211,NaN,-0.0036572464501789526,0.010649600150800298,0
19981112,29.280000686645508,4.769999980926514,NaN,95.68000030517578,NaN,0.0034609526621467435,0.02845104997635417,-0.009962611135820643
19981113,29.030000686645508,4.806000232696533,NaN,95.73999786376953,NaN,0.0006270647826336351,-0.008538251165889577,0.00754722262347407
19981116,28.899999618530273,4.8379998207092285,NaN,94.80999755859375,NaN,-0.009713811634914582,-0.004478162764048332,0.006658257691082303
19981117,27.950000762939453,4.849999904632568,NaN,94.97000122070312,NaN,0.0016876243669396995,-0.03287193315330339,0.0024803812253098023
19981118,27.1299991607666,4.8420000076293945,NaN,95.27999877929688,NaN,0.003264162942078208,-0.029338160278698067,-0.0016494633320575103
19981119,25.5,4.8460001945495605,NaN,95.54000091552734,NaN,0.002728821783811508,-0.06008106196788188,0.000826143517939526
19981120,22.469999313354492,4.809999942779541,NaN,95.80999755859375,NaN,0.0028260062851068746,-0.11882355633903952,-0.007428858919673598
19981123,21.84000015258789,4.829999923706055,NaN,96.31999969482422,NaN,0.005323057605951531,-0.02803734668528346,0.004158000242086457
19981124,23.280000686645508,4.8420000076293945,NaN,96.4000015258789,NaN,0.0008305837968038965,0.06593408992659677,0.002484489464366746
19981125,22.149999618530273,4.822000026702881,NaN,96.36000061035156,NaN,-0.0004149472499396234,-0.048539563349903836,-0.004130520630937662
19981126,22.149999618530273,4.822000026702881,NaN,96.41999816894531,NaN,0.0006226396659787525,0,0
19981127,22.09000015258789,4.802000045776367,NaN,96.83000183105469,NaN,0.004252267889395478,-0.002708779547435647,-0.004147652595553608
19981130,26.010000228881836,4.72599983215332,NaN,96.19999694824219,NaN,-0.006506298367232377,0.1774558646091593,-0.015826783194201166
19981201,24.969999313354492,4.658999919891357,NaN,95.58999633789062,NaN,-0.006340962886721924,-0.03998465614669677,-0.014176875717626825
19981202,25.43000030517578,4.567999839782715,NaN,94.81999969482422,NaN,-0.008055201093895126,0.018422146754936808,-0.0195321059612219
19981203,28.700000762939453,4.564000129699707,NaN,94.70999908447266,NaN,-0.0011600992481080041,0.12858829801500749,-0.0008755933063251398
19981204,25.309999465942383,4.60699987411499,NaN,94.91000366210938,NaN,0.0021117577823892564,-0.11811850895051568,0.009421503767159667
19981207,24.899999618530273,4.677999973297119,NaN,95.23999786376953,NaN,0.00347691696267316,-0.016199125091401645,0.015411352533576617
19981208,25.579999923706055,4.59499979019165,NaN,94.80000305175781,NaN,-0.004619853232683657,0.02730924962222625,-0.017742664296547472
19981209,25.65999984741211,4.547999858856201,NaN,94.6500015258789,NaN,-0.0015822945258452403,0.003127440341855303,-0.010228494772899444
19981210,26.809999465942383,4.520999908447266,NaN,93.9000015258789,NaN,-0.0079239301416697,0.04481682094188533,-0.005936664742053455
19981211,27.719999313354492,4.603000164031982,NaN,93.4800033569336,NaN,-0.004472823877745724,0.03394255373142063,0.018137637081456992
19981214,31.309999465942383,4.576000213623047,NaN,93.38999938964844,NaN,-0.0009628151909825133,0.12950938822203928,-0.005865728752285082
19981215,29.420000076293945,4.61899995803833,NaN,93.80999755859375,NaN,0.004497249937789993,-0.06036408246203562,0.0093967968548756
19981216,29.959999084472656,4.571000099182129,NaN,94.45999908447266,NaN,0.006928915284033721,0.018354826878937747,-0.010391829247079376
19981217,27.959999084472656,4.559999942779541,NaN,94.30999755859375,NaN,-0.0015879899145961884,-0.06675567627225121,-0.0024065097711453154
19981218,25.040000915527344,4.571000099182129,NaN,94.04000091552734,NaN,-0.002862863429708651,-0.10443484494128286,0.0024123150308381636
19981221,23.860000610351562,4.625999927520752,NaN,94.44000244140625,NaN,0.004253525329484198,-0.04712461110351085,0.012032340219914728
19981222,22.780000686645508,4.690000057220459,NaN,94.5,NaN,0.0006352981474240238,-0.045264035879257314,0.013834874773551276
19981223,20.209999084472656,4.781000137329102,NaN,94.5199966430664,NaN,0.00021160468853342884,-0.11281832856482232,0.0194030019186342
19981224,21.479999542236328,4.8460001945495605,NaN,94.88999938964844,NaN,0.003914544643703888,0.06284020362669951,0.013595493694499527
19981225,21.479999542236328,4.8460001945495605,NaN,94.88999938964844,NaN,0,0,0
19981228,23.5,4.769000053405762,NaN,94.66000366210938,NaN,-0.0024238141955784664,0.09404099165792457,-0.015889421802005477
19981229,22.18000030517578,4.701000213623047,NaN,94.4000015258789,NaN,-0.00274669476200895,-0.056170199779754015,-0.014258720700611627
19981230,23.34000015258789,4.642000198364258,NaN,94.69000244140625,NaN,0.0030720435470315,0.05229936120160561,-0.012550523841248218
19981231,24.420000076293945,4.638000011444092,NaN,94.16999816894531,NaN,-0.005491649160984213,0.046272490001946665,-0.0008617377744998267
19990101,24.420000076293945,4.638000011444092,NaN,94.16999816894531,NaN,0,0,0
19990104,26.170000076293945,4.677000045776367,NaN,93.44000244140625,NaN,-0.007751892765564428,0.07166257143868049,0.008408804276853088
19990105,24.459999084472656,4.729000091552734,NaN,93.47000122070312,NaN,0.00032104857141557197,-0.06534203235904046,0.011118247865600672
19990106,23.34000015258789,4.7210001945495605,NaN,94.52999877929688,NaN,0.011340510802935189,-0.04578900138208697,-0.0016916677623803889
19990107,24.3700008392334,4.764999866485596,NaN,93.72000122070312,NaN,-0.008568682630419655,0.044130277631180936,0.00931998943504242
19990108,23.280000686645508,4.8420000076293945,NaN,94.3499984741211,NaN,0.006722121694539673,-0.04472712823354086,0.016159526401118285
19990111,25.459999084472656,4.874000072479248,NaN,94.66000366210938,NaN,0.003285693619521579,0.09364254009999651,0.006608852705376256
19990112,28.100000381469727,4.809999942779541,NaN,94.79000091552734,NaN,0.0013733070820702853,0.10369212065711086,-0.013130925061138221
19990113,30.110000610351562,4.7210001945495605,NaN,94.25,NaN,-0.005696813063738371,0.07153025628452703,-0.018503066380194277
19990114,32.97999954223633,4.613999843597412,NaN,94.02999877929688,NaN,-0.002334230458388542,0.0953171329693725,-0.022664763088906748
19990115,29.239999771118164,4.669000148773193,NaN,94.72000122070312,NaN,0.007338109649727809,-0.11340205648967572,0.011920309284817687
19990118,29.239999771118164,4.669000148773193,NaN,94.72000122070312,NaN,0,0,0
19990119,29.239999771118164,4.701000213623047,NaN,94.5199966430664,NaN,-0.0021115347873644774,0,0.006853729670208253
19990120,28.600000381469727,4.744999885559082,NaN,94.72000122070312,NaN,0.002116002800888639,-0.02188780419487546,0.009359640488534327
19990121,30.920000076293945,4.689000129699707,NaN,94.5,NaN,-0.0023226479926927723,0.08111886936642754,-0.011801845565856506
19990122,31.950000762939453,4.629000186920166,NaN,94.66000366210938,NaN,0.00169316044560186,0.0333117944406216,-0.012795892753234672
19990125,31.1299991607666,4.6529998779296875,NaN,94.7300033569336,NaN,0.0007394854438638188,-0.025665151254832375,0.0051846381595177515
19990126,29.229999542236328,4.681000232696533,NaN,94.72000122070312,NaN,-0.00010558572654939535,-0.06103436137977347,0.006017699441527746
19990127,29.729999542236328,4.672999858856201,NaN,95.68000030517578,NaN,0.010135125338900819,0.01710571357613322,-0.0017091163090422468
19990128,28.110000610351562,4.664999961853027,NaN,95.79000091552734,NaN,0.0011496719272650058,-0.054490378635334014,-0.0017119403477002804
19990129,26.25,4.6529998779296875,NaN,96.08000183105469,NaN,0.0030274654218145347,-0.06616864354199314,-0.002572365277913824
19990201,27.670000076293945,4.744999885559082,NaN,96.2300033569336,NaN,0.0015612148524171143,0.05409524100167418,0.01977219214334669
19990202,28.15999984741211,4.784999847412109,NaN,95.70999908447266,NaN,-0.005403764463481897,0.017708701473331923,0.008429918402055758
19990203,27.8799991607666,4.822000026702881,NaN,96.02999877929688,NaN,0.003343430131493186,-0.00994320625577838,0.007732535103586846
19990204,29.479999542236328,4.88700008392334,NaN,95.68000030517578,NaN,-0.0036446785230673795,0.05738882459226491,0.013479895657508623
19990205,29.670000076293945,4.932000160217285,NaN,96.22000122070312,NaN,0.00564382225966753,0.0064450657058321426,0.009208118584237646
19990208,30.270000457763672,4.923999786376953,NaN,96.01000213623047,NaN,-0.0021824888984460777,0.02022245972116199,-0.0016221357624569555
19990209,31.360000610351562,4.890999794006348,NaN,96.27999877929688,NaN,0.0028121720347771273,0.03600925457892834,-0.006701867140998963
19990210,30.450000762939453,4.900000095367432,NaN,95.95999908447266,NaN,-0.003323636257596463,-0.029017851712404896,0.0018401761889488277
19990211,27.420000076293945,4.9079999923706055,NaN,96.68000030517578,NaN,0.00750313909516942,-0.09950740921928991,0.0016326320096886615
19990212,29.760000228881836,5.052000045776367,NaN,96.30999755859375,NaN,-0.0038270867336998027,0.08533917381754308,0.0293398642277114
19990215,29.760000228881836,5.052000045776367,NaN,96.69999694824219,NaN,0.004049417501139185,0,0
19990216,29.649999618530273,5.0279998779296875,NaN,97.20999908447266,NaN,0.00527406569106148,-0.003696257039837225,-0.004750627004990737
